timestamp, type, prox-id, floor, zone
2016-05-31 07:55:53, fixed-prox, mvollan001, 2, 7
2016-05-31 07:56:04, fixed-prox, jnespola001, 2, 3
2016-05-31 07:56:25, fixed-prox, jcastellanos001, 2, 3
2016-05-31 07:56:25, fixed-prox, mvollan001, 2, 3
2016-05-31 07:56:25, fixed-prox, slea001, 2, 3
2016-05-31 07:56:25, fixed-prox, anardi001, 2, 3
2016-05-31 07:56:34, fixed-prox, gflorez002, 1, 4
2016-05-31 07:56:34, fixed-prox, cforluniau001, 1, 4
2016-05-31 07:56:34, fixed-prox, kherrero001, 1, 4
2016-05-31 07:57:15, fixed-prox, cforluniau001, 2, 4
2016-05-31 07:57:15, fixed-prox, gflorez002, 2, 4
2016-05-31 07:57:15, fixed-prox, kherrero001, 2, 4
2016-05-31 07:57:17, fixed-prox, cforluniau001, 2, 1
2016-05-31 07:57:17, fixed-prox, kherrero001, 2, 1
2016-05-31 07:57:34, fixed-prox, vlagos001, 1, 8
2016-05-31 07:57:36, fixed-prox, cforluniau001, 2, 7
2016-05-31 07:57:36, fixed-prox, kherrero001, 2, 7
2016-05-31 07:57:58, fixed-prox, gflorez002, 3, 4
2016-05-31 07:58:00, fixed-prox, gflorez002, 3, 1
2016-05-31 07:58:01, fixed-prox, fresumir001, 1, 1
2016-05-31 07:58:08, fixed-prox, kherrero001, 2, 3
2016-05-31 07:58:18, fixed-prox, gflorez002, 3, 2
2016-05-31 07:58:57, fixed-prox, fresumir001, 1, 4
2016-05-31 07:59:00, fixed-prox, rmieshaber001, 1, 1
2016-05-31 07:59:31, fixed-prox, sfusil001, 1, 7
2016-05-31 07:59:38, fixed-prox, fresumir001, 2, 4
2016-05-31 08:00:00, fixed-prox, tseifert001, 1, 1
2016-05-31 08:00:00, fixed-prox, hcocinaro001, 1, 1
2016-05-31 08:00:00, fixed-prox, fadair001, 1, 1
2016-05-31 08:00:00, fixed-prox, aribera001, 1, 1
2016-05-31 08:00:00, fixed-prox, emintz001, 1, 1
2016-05-31 08:00:00, fixed-prox, clais001, 1, 1
2016-05-31 08:00:00, fixed-prox, pbeebe001, 1, 1
2016-05-31 08:00:00, fixed-prox, bovan001, 1, 1
2016-05-31 08:00:00, fixed-prox, ncelio001, 1, 1
2016-05-31 08:00:09, fixed-prox, fresumir001, 3, 4
2016-05-31 08:00:11, fixed-prox, fresumir001, 3, 1
2016-05-31 08:00:34, fixed-prox, fresumir001, 3, 6
2016-05-31 08:00:42, fixed-prox, fresumir001, 3, 3
2016-05-31 08:01:07, fixed-prox, fadair001, 1, 4
2016-05-31 08:01:07, fixed-prox, ncelio001, 1, 4
2016-05-31 08:01:07, fixed-prox, aribera001, 1, 4
2016-05-31 08:01:07, fixed-prox, bovan001, 1, 4
2016-05-31 08:01:07, fixed-prox, pbeebe001, 1, 4
2016-05-31 08:01:07, fixed-prox, tseifert001, 1, 4
2016-05-31 08:01:07, fixed-prox, rmieshaber001, 1, 4
2016-05-31 08:01:07, fixed-prox, clais001, 1, 4
2016-05-31 08:01:38, fixed-prox, tseifert001, 2, 4
2016-05-31 08:01:38, fixed-prox, bovan001, 2, 4
2016-05-31 08:01:38, fixed-prox, aribera001, 2, 4
2016-05-31 08:01:38, fixed-prox, rmieshaber001, 2, 4
2016-05-31 08:01:38, fixed-prox, fadair001, 2, 4
2016-05-31 08:01:38, fixed-prox, ncelio001, 2, 4
2016-05-31 08:01:38, fixed-prox, pbeebe001, 2, 4
2016-05-31 08:01:38, fixed-prox, clais001, 2, 4
2016-05-31 08:01:40, fixed-prox, rmieshaber001, 2, 1
2016-05-31 08:01:52, fixed-prox, emintz001, 1, 4
2016-05-31 08:02:00, fixed-prox, rmieshaber001, 2, 2
2016-05-31 08:02:09, fixed-prox, clais001, 3, 4
2016-05-31 08:02:09, fixed-prox, bovan001, 3, 4
2016-05-31 08:02:09, fixed-prox, pbeebe001, 3, 4
2016-05-31 08:02:09, fixed-prox, ncelio001, 3, 4
2016-05-31 08:02:09, fixed-prox, tseifert001, 3, 4
2016-05-31 08:02:09, fixed-prox, aribera001, 3, 4
2016-05-31 08:02:09, fixed-prox, fadair001, 3, 4
2016-05-31 08:02:11, fixed-prox, tseifert001, 3, 1
2016-05-31 08:02:11, fixed-prox, pbeebe001, 3, 1
2016-05-31 08:02:11, fixed-prox, bovan001, 3, 1
2016-05-31 08:02:11, fixed-prox, aribera001, 3, 1
2016-05-31 08:02:11, fixed-prox, ncelio001, 3, 1
2016-05-31 08:02:11, fixed-prox, clais001, 3, 1
2016-05-31 08:02:11, fixed-prox, fadair001, 3, 1
2016-05-31 08:02:24, fixed-prox, pbeebe001, 3, 3
2016-05-31 08:02:24, fixed-prox, ncelio001, 3, 3
2016-05-31 08:02:29, fixed-prox, bovan001, 3, 2
2016-05-31 08:02:33, fixed-prox, emintz001, 2, 4
2016-05-31 08:03:04, fixed-prox, emintz001, 3, 4
2016-05-31 08:03:06, fixed-prox, emintz001, 3, 1
2016-05-31 08:03:23, fixed-prox, emintz001, 3, 3
2016-05-31 08:07:05, fixed-prox, hcocinaro001, 1, 4
2016-05-31 08:07:08, fixed-prox, fresumir001, 3, 6
2016-05-31 08:07:15, fixed-prox, fresumir001, 3, 1
2016-05-31 08:07:35, fixed-prox, fresumir001, 3, 4
2016-05-31 08:07:46, fixed-prox, hcocinaro001, 2, 4
2016-05-31 08:07:48, fixed-prox, hcocinaro001, 2, 1
2016-05-31 08:08:03, fixed-prox, hcocinaro001, 2, 7
2016-05-31 08:08:17, fixed-prox, fresumir001, 2, 4
2016-05-31 08:08:19, fixed-prox, fresumir001, 2, 1
2016-05-31 08:08:34, fixed-prox, fresumir001, 2, 7
2016-05-31 08:08:35, fixed-prox, hcocinaro001, 2, 3
2016-05-31 08:09:01, fixed-prox, sfusil001, 1, 1
2016-05-31 08:09:06, fixed-prox, fresumir001, 2, 3
2016-05-31 08:10:36, fixed-prox, sfusil001, 1, 4
2016-05-31 08:11:17, fixed-prox, sfusil001, 2, 4
2016-05-31 08:11:19, fixed-prox, sfusil001, 2, 1
2016-05-31 08:11:34, fixed-prox, sfusil001, 2, 7
2016-05-31 08:12:06, fixed-prox, sfusil001, 2, 3
2016-05-31 08:15:30, fixed-prox, clais001, 3, 3
2016-05-31 08:15:41, fixed-prox, clais001, 3, Server Room
2016-05-31 08:30:00, fixed-prox, eklinger001, 1, 1
2016-05-31 08:30:16, fixed-prox, tseifert001, 3, 6
2016-05-31 08:30:23, fixed-prox, tseifert001, 3, 3
2016-05-31 08:31:38, fixed-prox, eklinger001, 1, 4
2016-05-31 08:32:19, fixed-prox, eklinger001, 2, 4
2016-05-31 08:32:50, fixed-prox, eklinger001, 3, 4
2016-05-31 08:32:52, fixed-prox, eklinger001, 3, 1
2016-05-31 08:33:10, fixed-prox, eklinger001, 3, 2
2016-05-31 08:35:00, fixed-prox, clais001, 3, 3
2016-05-31 08:35:11, fixed-prox, clais001, 3, 1
2016-05-31 08:45:04, fixed-prox, rfaralso001, 2, 6
2016-05-31 08:45:13, fixed-prox, bmullen001, 2, 1
2016-05-31 08:45:16, fixed-prox, csolos001, 2, 1
2016-05-31 08:45:20, fixed-prox, cstaley001, 1, 2
2016-05-31 08:45:37, fixed-prox, rfaralso001, 2, 1
2016-05-31 08:46:01, fixed-prox, sfusil001, 2, 7
2016-05-31 08:46:01, fixed-prox, fresumir001, 2, 7
2016-05-31 08:46:14, fixed-prox, iovan001, 2, 1
2016-05-31 08:46:25, fixed-prox, fresumir001, 2, 1
2016-05-31 08:46:25, fixed-prox, sfusil001, 2, 1
2016-05-31 08:46:28, fixed-prox, lbergen001, 2, 1
2016-05-31 08:46:49, fixed-prox, sfusil001, 2, 4
2016-05-31 08:46:49, fixed-prox, fresumir001, 2, 4
2016-05-31 08:47:11, fixed-prox, monda001, 2, 1
2016-05-31 08:47:14, fixed-prox, tseifert001, 3, 6
2016-05-31 08:47:18, fixed-prox, wreynoso001, 2, 1
2016-05-31 08:47:21, fixed-prox, tseifert001, 3, 1
2016-05-31 08:47:31, fixed-prox, fresumir001, 3, 4
2016-05-31 08:47:31, fixed-prox, sfusil001, 3, 4
2016-05-31 08:47:33, fixed-prox, fresumir001, 3, 1
2016-05-31 08:47:48, fixed-prox, fresumir001, 3, 6
2016-05-31 08:47:56, fixed-prox, fresumir001, 3, 3
2016-05-31 08:48:14, fixed-prox, sfusil001, 2, 4
2016-05-31 08:48:45, fixed-prox, sfusil001, 1, 4
2016-05-31 08:48:47, fixed-prox, sfusil001, 1, 1
2016-05-31 08:49:20, fixed-prox, acalzas001, 2, 1
2016-05-31 08:49:25, fixed-prox, thagan001, 2, 1
2016-05-31 08:49:29, fixed-prox, eminto001, 2, 1
2016-05-31 08:49:40, fixed-prox, sfusil001, 1, 7
2016-05-31 08:50:15, fixed-prox, slowery001, 2, 1
2016-05-31 08:50:18, fixed-prox, btempestad001, 2, 1
2016-05-31 08:50:23, fixed-prox, avico001, 2, 1
2016-05-31 08:50:23, fixed-prox, apinckney001, 2, 1
2016-05-31 08:50:28, fixed-prox, nbasham001, 2, 1
2016-05-31 08:51:08, fixed-prox, ldedos001, 2, 1
2016-05-31 08:51:27, fixed-prox, ahafon001, 2, 1
2016-05-31 08:52:15, fixed-prox, bmullen001, 2, 6
2016-05-31 08:52:15, fixed-prox, rfaralso001, 2, 6
2016-05-31 08:52:25, fixed-prox, gcazar001, 2, 1
2016-05-31 08:52:28, fixed-prox, cmorluniau001, 2, 1
2016-05-31 08:52:47, fixed-prox, rfaralso001, 2, 7
2016-05-31 08:53:17, fixed-prox, lbennett001, 2, 1
2016-05-31 08:53:28, fixed-prox, lbergen001, 2, 7
2016-05-31 08:54:00, fixed-prox, cstaley001, 1, 1
2016-05-31 08:54:11, fixed-prox, ncalixto001, 2, 1
2016-05-31 08:54:15, fixed-prox, cstaley001, 1, 3
2016-05-31 08:54:20, fixed-prox, cshipp001, 2, 1
2016-05-31 08:54:28, fixed-prox, iovan001, 2, 7
2016-05-31 08:54:28, fixed-prox, csolos001, 2, 7
2016-05-31 08:54:31, fixed-prox, tbattles001, 2, 1
2016-05-31 08:55:03, fixed-prox, korilla001, 2, 1
2016-05-31 08:55:04, fixed-prox, wreynoso001, 2, 2
2016-05-31 08:55:09, fixed-prox, ssinagra001, 2, 1
2016-05-31 08:55:23, fixed-prox, jsimonides001, 2, 1
2016-05-31 08:55:24, fixed-prox, zcoronado001, 2, 1
2016-05-31 08:55:29, fixed-prox, junger001, 2, 1
2016-05-31 08:56:04, fixed-prox, thagan001, 2, 2
2016-05-31 08:56:04, fixed-prox, monda001, 2, 2
2016-05-31 08:57:07, fixed-prox, tcarrara001, 2, 1
2016-05-31 08:57:17, fixed-prox, lalcazar001, 2, 1
2016-05-31 08:57:25, fixed-prox, rparade001, 1, 2
2016-05-31 08:57:29, fixed-prox, yfinney001, 2, 1
2016-05-31 08:58:04, fixed-prox, eminto001, 2, 2
2016-05-31 08:58:04, fixed-prox, avico001, 2, 2
2016-05-31 08:58:28, fixed-prox, slowery001, 2, 7
2016-05-31 08:58:28, fixed-prox, ldedos001, 2, 2
2016-05-31 08:59:04, fixed-prox, acalzas001, 2, 2
2016-05-31 08:59:15, fixed-prox, cmorluniau001, 2, 6
2016-05-31 08:59:22, fixed-prox, sflorez001, 2, 1
2016-05-31 09:00:04, fixed-prox, btempestad001, 2, 2
2016-05-31 09:00:06, fixed-prox, ibarranco001, 3, 6
2016-05-31 09:00:10, fixed-prox, iborrasca001, 2, 1
2016-05-31 09:00:12, fixed-prox, eedward001, 3, 1
2016-05-31 09:00:15, fixed-prox, lbennett001, 2, 6
2016-05-31 09:00:15, fixed-prox, wvasco001, 3, 1
2016-05-31 09:00:17, fixed-prox, cwhelan001, 2, 1
2016-05-31 09:00:27, fixed-prox, wvasco001, 3, 6
2016-05-31 09:00:28, fixed-prox, gcazar001, 2, 7
2016-05-31 09:00:28, fixed-prox, apinckney001, 2, 7
2016-05-31 09:00:28, fixed-prox, nbasham001, 2, 7
2016-05-31 09:01:11, fixed-prox, vfrente001, 2, 1
2016-05-31 09:01:15, fixed-prox, ahafon001, 2, 6
2016-05-31 09:01:34, fixed-prox, bhawelon001, 2, 1
2016-05-31 09:02:15, fixed-prox, cshipp001, 2, 6
2016-05-31 09:02:28, fixed-prox, zcoronado001, 2, 7
2016-05-31 09:02:28, fixed-prox, junger001, 2, 7
2016-05-31 09:03:05, fixed-prox, chawelon001, 2, 6
2016-05-31 09:03:15, fixed-prox, korilla001, 2, 6
2016-05-31 09:03:23, fixed-prox, anubarron001, 2, 1
2016-05-31 09:03:29, fixed-prox, ncalixto001, 2, 7
2016-05-31 09:03:44, fixed-prox, chawelon001, 2, 1
2016-05-31 09:04:03, fixed-prox, malinai001, 2, 1
2016-05-31 09:04:04, fixed-prox, tbattles001, 2, 2
2016-05-31 09:04:04, fixed-prox, yfinney001, 2, 2
2016-05-31 09:04:14, fixed-prox, sflecha001, 2, 1
2016-05-31 09:04:16, fixed-prox, eorilla001, 2, 1
2016-05-31 09:04:22, fixed-prox, mcassano001, 2, 1
2016-05-31 09:04:28, fixed-prox, ssinagra001, 2, 7
2016-05-31 09:04:29, fixed-prox, ckinney001, 2, 1
2016-05-31 09:04:40, fixed-prox, hmies001, 2, 1
2016-05-31 09:05:04, fixed-prox, tcarrara001, 2, 2
2016-05-31 09:05:20, fixed-prox, dscozzese001, 1, 2
2016-05-31 09:05:28, fixed-prox, jsimonides001, 2, 7
2016-05-31 09:06:28, fixed-prox, lalcazar001, 2, 7
2016-05-31 09:07:08, fixed-prox, rparade001, 1, 1
2016-05-31 09:07:21, fixed-prox, rparade001, 1, 3
2016-05-31 09:07:28, fixed-prox, sflorez001, 2, 7
2016-05-31 09:09:04, fixed-prox, vfrente001, 2, 2
2016-05-31 09:10:15, fixed-prox, iborrasca001, 2, 6
2016-05-31 09:10:28, fixed-prox, cwhelan001, 2, 7
2016-05-31 09:11:04, fixed-prox, anubarron001, 2, 2
2016-05-31 09:11:28, fixed-prox, ckinney001, 2, 7
2016-05-31 09:11:28, fixed-prox, bhawelon001, 2, 7
2016-05-31 09:12:04, fixed-prox, malinai001, 2, 2
2016-05-31 09:12:15, fixed-prox, chawelon001, 2, 6
2016-05-31 09:12:54, fixed-prox, chawelon001, 2, 7
2016-05-31 09:13:15, fixed-prox, hmies001, 2, 6
2016-05-31 09:14:00, fixed-prox, dscozzese001, 1, 1
2016-05-31 09:14:04, fixed-prox, eorilla001, 2, 2
2016-05-31 09:14:15, fixed-prox, dscozzese001, 1, 3
2016-05-31 09:14:28, fixed-prox, sflecha001, 2, 7
2016-05-31 09:14:28, fixed-prox, mcassano001, 2, 7
2016-05-31 09:20:07, fixed-prox, acampo001, 3, 2
2016-05-31 09:30:10, fixed-prox, lcarrara001, 3, 6
2016-05-31 09:30:17, fixed-prox, lcarrara001, 3, 1
2016-05-31 09:30:23, fixed-prox, acampo001, 3, 1
2016-05-31 09:30:36, fixed-prox, lcarrara001, 3, 4
2016-05-31 09:31:00, fixed-prox, anardi001, 2, 7
2016-05-31 09:31:00, fixed-prox, mvollan001, 2, 7
2016-05-31 09:31:00, fixed-prox, mshultz001, 2, 7
2016-05-31 09:31:18, fixed-prox, lcarrara001, 2, 4
2016-05-31 09:31:49, fixed-prox, lcarrara001, 1, 4
2016-05-31 09:31:51, fixed-prox, lcarrara001, 1, 1
2016-05-31 09:33:00, fixed-prox, jcastellanos001, 2, 7
2016-05-31 09:34:00, fixed-prox, jnespola001, 2, 7
2016-05-31 09:35:00, fixed-prox, kherrero001, 2, 7
2016-05-31 09:35:00, fixed-prox, slea001, 2, 7
2016-05-31 09:36:25, fixed-prox, mvollan001, 2, 3
2016-05-31 09:37:25, fixed-prox, jnespola001, 2, 3
2016-05-31 09:38:25, fixed-prox, slea001, 2, 3
2016-05-31 09:38:25, fixed-prox, jcastellanos001, 2, 3
2016-05-31 09:38:25, fixed-prox, anardi001, 2, 3
2016-05-31 09:38:25, fixed-prox, mshultz001, 2, 3
2016-05-31 09:39:25, fixed-prox, kherrero001, 2, 3
2016-05-31 09:44:02, fixed-prox, pratigan001, 3, 1
2016-05-31 09:44:13, fixed-prox, pratigan001, 3, 2
2016-05-31 09:51:14, fixed-prox, cshipp001, 2, 7
2016-05-31 09:51:18, fixed-prox, avico001, 2, 1
2016-05-31 09:51:29, fixed-prox, ahafon001, 2, 1
2016-05-31 09:51:36, fixed-prox, avico001, 2, 7
2016-05-31 09:51:47, fixed-prox, ahafon001, 2, 4
2016-05-31 09:52:12, fixed-prox, bridenour001, 2, 7
2016-05-31 09:52:29, fixed-prox, ahafon001, 3, 4
2016-05-31 09:52:31, fixed-prox, ahafon001, 3, 1
2016-05-31 09:52:39, fixed-prox, ahafon001, 3, 2
2016-05-31 09:53:11, fixed-prox, bmullen001, 2, 7
2016-05-31 09:54:05, fixed-prox, knielson001, 2, 7
2016-05-31 09:54:10, fixed-prox, tbattles001, 2, 1
2016-05-31 09:54:10, fixed-prox, monda001, 2, 1
2016-05-31 09:54:22, fixed-prox, monda001, 2, 6
2016-05-31 09:54:28, fixed-prox, tbattles001, 2, 7
2016-05-31 09:54:44, fixed-prox, monda001, 2, 7
2016-05-31 09:55:11, fixed-prox, lorosco001, 3, 2
2016-05-31 09:55:19, fixed-prox, fbalas001, 2, 7
2016-05-31 09:55:24, fixed-prox, bfrente001, 2, 7
2016-05-31 09:56:07, fixed-prox, ldedos001, 2, 1
2016-05-31 09:56:16, fixed-prox, eorilla001, 2, 1
2016-05-31 09:56:27, fixed-prox, ldedos001, 2, 7
2016-05-31 09:56:27, fixed-prox, eorilla001, 2, 6
2016-05-31 09:56:49, fixed-prox, eorilla001, 2, 7
2016-05-31 09:57:10, fixed-prox, vhatchett001, 2, 7
2016-05-31 09:57:11, fixed-prox, lbennett001, 2, 7
2016-05-31 09:58:06, fixed-prox, lgrogan001, 2, 7
2016-05-31 09:59:06, fixed-prox, cshipp001, 2, 6
2016-05-31 10:00:11, fixed-prox, vomalla001, 2, 7
2016-05-31 10:01:09, fixed-prox, vfrente001, 2, 1
2016-05-31 10:01:12, fixed-prox, lazada001, 2, 7
2016-05-31 10:01:21, fixed-prox, vfrente001, 2, 6
2016-05-31 10:01:44, fixed-prox, vfrente001, 2, 7
2016-05-31 10:02:00, fixed-prox, sfusil001, 1, 1
2016-05-31 10:02:06, fixed-prox, bmullen001, 2, 6
2016-05-31 10:02:10, fixed-prox, bridenour001, 2, 1
2016-05-31 10:02:10, fixed-prox, tbattles001, 2, 1
2016-05-31 10:02:21, fixed-prox, acalzas001, 2, 1
2016-05-31 10:02:37, fixed-prox, tbattles001, 2, 2
2016-05-31 10:02:40, fixed-prox, acalzas001, 2, 7
2016-05-31 10:03:01, fixed-prox, eedward001, 3, 3
2016-05-31 10:03:20, fixed-prox, wreynoso001, 2, 1
2016-05-31 10:03:20, fixed-prox, btempestad001, 2, 1
2016-05-31 10:03:21, fixed-prox, korilla001, 2, 7
2016-05-31 10:03:38, fixed-prox, wreynoso001, 2, 7
2016-05-31 10:03:38, fixed-prox, btempestad001, 2, 7
2016-05-31 10:04:06, fixed-prox, monda001, 2, 6
2016-05-31 10:04:09, fixed-prox, eminto001, 2, 1
2016-05-31 10:04:10, fixed-prox, avico001, 2, 1
2016-05-31 10:04:10, fixed-prox, fbalas001, 2, 1
2016-05-31 10:04:12, fixed-prox, knielson001, 2, 1
2016-05-31 10:04:13, fixed-prox, thagan001, 2, 1
2016-05-31 10:04:28, fixed-prox, eminto001, 2, 7
2016-05-31 10:04:29, fixed-prox, monda001, 2, 1
2016-05-31 10:04:31, fixed-prox, thagan001, 2, 7
2016-05-31 10:04:37, fixed-prox, avico001, 2, 2
2016-05-31 10:04:39, fixed-prox, monda001, 2, 2
2016-05-31 10:05:06, fixed-prox, wvasco001, 3, 1
2016-05-31 10:05:07, fixed-prox, lcarrara001, 1, 2
2016-05-31 10:05:10, fixed-prox, bfrente001, 2, 1
2016-05-31 10:05:12, fixed-prox, pyoung001, 3, 1
2016-05-31 10:05:17, fixed-prox, wvasco001, 3, 2
2016-05-31 10:05:18, fixed-prox, ahafon001, 3, 1
2016-05-31 10:05:23, fixed-prox, pyoung001, 3, 2
2016-05-31 10:05:27, fixed-prox, ahafon001, 3, 4
2016-05-31 10:06:09, fixed-prox, ahafon001, 2, 4
2016-05-31 10:06:11, fixed-prox, ahafon001, 2, 1
2016-05-31 10:06:12, fixed-prox, lgrogan001, 2, 1
2016-05-31 10:06:25, fixed-prox, ahafon001, 2, 6
2016-05-31 10:07:11, fixed-prox, yfinney001, 2, 1
2016-05-31 10:07:30, fixed-prox, yfinney001, 2, 7
2016-05-31 10:08:05, fixed-prox, tcarrara001, 2, 1
2016-05-31 10:08:08, fixed-prox, ostrum001, 3, 6
2016-05-31 10:08:10, fixed-prox, vhatchett001, 2, 1
2016-05-31 10:08:15, fixed-prox, anubarron001, 2, 1
2016-05-31 10:08:15, fixed-prox, ostrum001, 3, 1
2016-05-31 10:08:16, fixed-prox, fmata001, 2, 7
2016-05-31 10:08:17, fixed-prox, tcarrara001, 2, 6
2016-05-31 10:08:18, fixed-prox, hmies001, 2, 7
2016-05-31 10:08:33, fixed-prox, anubarron001, 2, 7
2016-05-31 10:08:40, fixed-prox, tcarrara001, 2, 7
2016-05-31 10:09:15, fixed-prox, iborrasca001, 2, 7
2016-05-31 10:09:20, fixed-prox, ostrum001, 3, 4
2016-05-31 10:10:01, fixed-prox, ostrum001, 2, 4
2016-05-31 10:10:02, fixed-prox, malinai001, 2, 1
2016-05-31 10:10:03, fixed-prox, ostrum001, 2, 1
2016-05-31 10:10:06, fixed-prox, ibarranco001, 3, 1
2016-05-31 10:10:06, fixed-prox, eorilla001, 2, 6
2016-05-31 10:10:10, fixed-prox, ldedos001, 2, 1
2016-05-31 10:10:10, fixed-prox, btempestad001, 2, 1
2016-05-31 10:10:13, fixed-prox, sparrino001, 2, 7
2016-05-31 10:10:14, fixed-prox, malinai001, 2, 6
2016-05-31 10:10:17, fixed-prox, ibarranco001, 3, 2
2016-05-31 10:10:18, fixed-prox, ostrum001, 2, 7
2016-05-31 10:10:22, fixed-prox, cmorluniau001, 2, 7
2016-05-31 10:10:29, fixed-prox, eorilla001, 2, 1
2016-05-31 10:10:31, fixed-prox, sfusil001, 1, 7
2016-05-31 10:10:36, fixed-prox, malinai001, 2, 7
2016-05-31 10:10:37, fixed-prox, ldedos001, 2, 2
2016-05-31 10:10:37, fixed-prox, btempestad001, 2, 2
2016-05-31 10:10:39, fixed-prox, eorilla001, 2, 2
2016-05-31 10:12:06, fixed-prox, korilla001, 2, 6
2016-05-31 10:12:06, fixed-prox, vfrente001, 2, 6
2016-05-31 10:12:06, fixed-prox, lbennett001, 2, 6
2016-05-31 10:12:07, fixed-prox, pbeebe001, 3, 1
2016-05-31 10:12:18, fixed-prox, pbeebe001, 3, 2
2016-05-31 10:12:29, fixed-prox, vfrente001, 2, 1
2016-05-31 10:12:39, fixed-prox, vfrente001, 2, 2
2016-05-31 10:13:10, fixed-prox, thagan001, 2, 1
2016-05-31 10:13:20, fixed-prox, rpantanal001, 3, 1
2016-05-31 10:13:37, fixed-prox, thagan001, 2, 2
2016-05-31 10:14:10, fixed-prox, acalzas001, 2, 1
2016-05-31 10:14:10, fixed-prox, lazada001, 2, 1
2016-05-31 10:14:11, fixed-prox, vomalla001, 2, 1
2016-05-31 10:14:29, fixed-prox, pyoung001, 3, 1
2016-05-31 10:14:37, fixed-prox, acalzas001, 2, 2
2016-05-31 10:14:39, fixed-prox, pyoung001, 3, 3
2016-05-31 10:14:45, fixed-prox, rpantanal001, 3, 4
2016-05-31 10:15:00, fixed-prox, vlagos001, 1, 1
2016-05-31 10:15:06, fixed-prox, jsanjorge001, 3, 1
2016-05-31 10:15:10, fixed-prox, wreynoso001, 2, 1
2016-05-31 10:15:17, fixed-prox, jsanjorge001, 3, 2
2016-05-31 10:15:24, fixed-prox, lorosco001, 3, 1
2016-05-31 10:15:26, fixed-prox, rpantanal001, 2, 4
2016-05-31 10:15:37, fixed-prox, wreynoso001, 2, 2
2016-05-31 10:15:57, fixed-prox, rpantanal001, 1, 4
2016-05-31 10:15:59, fixed-prox, rpantanal001, 1, 1
2016-05-31 10:16:06, fixed-prox, rpantanal001, 1, 2
2016-05-31 10:16:10, fixed-prox, eminto001, 2, 1
2016-05-31 10:16:10, fixed-prox, yfinney001, 2, 1
2016-05-31 10:16:37, fixed-prox, eminto001, 2, 2
2016-05-31 10:16:37, fixed-prox, yfinney001, 2, 2
2016-05-31 10:19:08, fixed-prox, hmies001, 2, 6
2016-05-31 10:19:10, fixed-prox, anubarron001, 2, 1
2016-05-31 10:19:37, fixed-prox, anubarron001, 2, 2
2016-05-31 10:20:06, fixed-prox, malinai001, 2, 6
2016-05-31 10:20:29, fixed-prox, malinai001, 2, 1
2016-05-31 10:20:34, fixed-prox, vlagos001, 1, 8
2016-05-31 10:20:40, fixed-prox, malinai001, 2, 2
2016-05-31 10:21:08, fixed-prox, cmorluniau001, 2, 6
2016-05-31 10:22:10, fixed-prox, fmata001, 2, 1
2016-05-31 10:23:06, fixed-prox, tcarrara001, 2, 6
2016-05-31 10:23:29, fixed-prox, tcarrara001, 2, 1
2016-05-31 10:23:39, fixed-prox, tcarrara001, 2, 2
2016-05-31 10:24:06, fixed-prox, iborrasca001, 2, 6
2016-05-31 10:25:10, fixed-prox, sparrino001, 2, 1
2016-05-31 10:25:15, fixed-prox, sflecha001, 2, 1
2016-05-31 10:25:18, fixed-prox, wreynoso001, 2, 1
2016-05-31 10:25:29, fixed-prox, eminto001, 2, 1
2016-05-31 10:25:29, fixed-prox, wreynoso001, 2, 6
2016-05-31 10:25:39, fixed-prox, sflecha001, 2, 4
2016-05-31 10:25:40, fixed-prox, eminto001, 2, 6
2016-05-31 10:26:06, fixed-prox, zcoronado001, 2, 6
2016-05-31 10:26:10, fixed-prox, tbattles001, 2, 1
2016-05-31 10:26:16, fixed-prox, eorilla001, 2, 1
2016-05-31 10:26:20, fixed-prox, acalzas001, 2, 1
2016-05-31 10:26:21, fixed-prox, sflecha001, 3, 4
2016-05-31 10:26:23, fixed-prox, sflecha001, 3, 1
2016-05-31 10:26:25, fixed-prox, vhatchett001, 2, 6
2016-05-31 10:26:27, fixed-prox, eorilla001, 2, 6
2016-05-31 10:26:30, fixed-prox, acalzas001, 2, 6
2016-05-31 10:26:30, fixed-prox, knielson001, 2, 6
2016-05-31 10:26:36, fixed-prox, tbattles001, 2, 7
2016-05-31 10:26:40, fixed-prox, sflecha001, 3, 3
2016-05-31 10:26:51, fixed-prox, sflecha001, 3, Server Room
2016-05-31 10:26:52, fixed-prox, tbattles001, 2, 6
2016-05-31 10:27:13, fixed-prox, iovan001, 2, 6
2016-05-31 10:27:18, fixed-prox, btempestad001, 2, 1
2016-05-31 10:27:22, fixed-prox, jsimonides001, 2, 6
2016-05-31 10:27:29, fixed-prox, btempestad001, 2, 6
2016-05-31 10:28:07, fixed-prox, ldedos001, 2, 1
2016-05-31 10:28:20, fixed-prox, mcassano001, 2, 6
2016-05-31 10:28:23, fixed-prox, lazada001, 2, 6
2016-05-31 10:28:33, fixed-prox, lgrogan001, 2, 6
2016-05-31 10:28:35, fixed-prox, ldedos001, 2, 7
2016-05-31 10:28:51, fixed-prox, ldedos001, 2, 6
2016-05-31 10:29:05, fixed-prox, chawelon001, 2, 6
2016-05-31 10:29:12, fixed-prox, pyoung001, 3, 1
2016-05-31 10:29:14, fixed-prox, csolos001, 2, 6
2016-05-31 10:29:17, fixed-prox, lbennett001, 2, 1
2016-05-31 10:29:29, fixed-prox, yfinney001, 2, 1
2016-05-31 10:29:31, fixed-prox, gcazar001, 2, 6
