Date/Time , F_1_Z_8A: Hazium Concentration
2016-06-10 18:35:00, 0.003
2016-06-10 18:40:00, 0.003
2016-06-10 18:45:00, 0.003
2016-06-10 18:50:00, 0.003
2016-06-10 18:55:00, 0.003
2016-06-10 19:00:00, 0.003
2016-06-10 19:05:00, 0.003
2016-06-10 19:10:00, 0.003
2016-06-10 19:15:00, 0.003
2016-06-10 19:20:00, 0.003
2016-06-10 19:25:00, 0.003
2016-06-10 19:30:00, 0.003
2016-06-10 19:35:00, 0.003
2016-06-10 19:40:00, 0.003
2016-06-10 19:45:00, 0.003
2016-06-10 19:50:00, 0.003
2016-06-10 19:55:00, 0.003
2016-06-10 20:00:00, 0.003
2016-06-10 20:05:00, 0.003
2016-06-10 20:10:00, 0.003
2016-06-10 20:15:00, 0.003
2016-06-10 20:20:00, 0.003
2016-06-10 20:25:00, 0.003
2016-06-10 20:30:00, 0.003
2016-06-10 20:35:00, 0.003
2016-06-10 20:40:00, 0.003
2016-06-10 20:45:00, 0.003
2016-06-10 20:50:00, 0.003
2016-06-10 20:55:00, 0.003
2016-06-10 21:00:00, 0.003
2016-06-10 21:05:00, 0.003
2016-06-10 21:10:00, 0.003
2016-06-10 21:15:00, 0.003
2016-06-10 21:20:00, 0.003
2016-06-10 21:25:00, 0.003
2016-06-10 21:30:00, 0.003
2016-06-10 21:35:00, 0.003
2016-06-10 21:40:00, 0.003
2016-06-10 21:45:00, 0.003
2016-06-10 21:50:00, 0.003
2016-06-10 21:55:00, 0.002
2016-06-10 22:00:00, 0.002
2016-06-10 22:05:00, 0.002
2016-06-10 22:10:00, 0.002
2016-06-10 22:15:00, 0.002
2016-06-10 22:20:00, 0.002
2016-06-10 22:25:00, 0.002
2016-06-10 22:30:00, 0.002
2016-06-10 22:35:00, 0.002
2016-06-10 22:40:00, 0.002
2016-06-10 22:45:00, 0.002
2016-06-10 22:50:00, 0.002
2016-06-10 22:55:00, 0.002
2016-06-10 23:00:00, 0.002
2016-06-10 23:05:00, 0.002
2016-06-10 23:10:00, 0.002
2016-06-10 23:15:00, 0.002
2016-06-10 23:20:00, 0.002
2016-06-10 23:25:00, 0.002
2016-06-10 23:30:00, 0.001
2016-06-10 23:35:00, 0.001
2016-06-10 23:40:00, 0.001
2016-06-10 23:45:00, 0.001
2016-06-10 23:50:00, 0.001
2016-06-10 23:55:00, 0.001
2016-06-11 00:00:00, 0.001
2016-06-11 00:05:00, 0.001
2016-06-11 00:10:00, 0.001
2016-06-11 00:15:00, 0.001
2016-06-11 00:20:00, 0.001
2016-06-11 00:25:00, 0.001
2016-06-11 00:30:00, 0.001
2016-06-11 00:35:00, 0.001
2016-06-11 00:40:00, 0.000
2016-06-11 00:45:00, 0.000
2016-06-11 00:50:00, 0.000
2016-06-11 00:55:00, 0.000
2016-06-11 01:00:00, 0.000
2016-06-11 01:05:00, 0.000
2016-06-11 01:10:00, 0.000
2016-06-11 01:15:00, 0.000
2016-06-11 01:20:00, 0.000
2016-06-11 01:25:00, 0.000
2016-06-11 01:30:00, 0.000
2016-06-11 01:35:00, 0.000
2016-06-11 01:40:00, 0.000
2016-06-11 01:45:00, 0.000
2016-06-11 01:50:00, 0.000
2016-06-11 01:55:00, 0.000
2016-06-11 02:00:00, 0.000
2016-06-11 02:05:00, 0.000
2016-06-11 02:10:00, 0.000
2016-06-11 02:15:00, 0.000
2016-06-11 02:20:00, 0.000
2016-06-11 02:25:00, 0.000
2016-06-11 02:30:00, 0.000
2016-06-11 02:35:00, 0.000
2016-06-11 02:40:00, 0.000
2016-06-11 02:45:00, 0.000
2016-06-11 02:50:00, 0.000
2016-06-11 02:55:00, 0.000
2016-06-11 03:00:00, 0.000
2016-06-11 03:05:00, 0.000
2016-06-11 03:10:00, 0.000
2016-06-11 03:15:00, 0.000
2016-06-11 03:20:00, 0.000
2016-06-11 03:25:00, 0.000
2016-06-11 03:30:00, 0.000
2016-06-11 03:35:00, 0.000
2016-06-11 03:40:00, 0.000
2016-06-11 03:45:00, 0.000
2016-06-11 03:50:00, 0.000
2016-06-11 03:55:00, 0.000
2016-06-11 04:00:00, 0.000
2016-06-11 04:05:00, 0.000
2016-06-11 04:10:00, 0.000
2016-06-11 04:15:00, 0.000
2016-06-11 04:20:00, 0.000
2016-06-11 04:25:00, 0.000
2016-06-11 04:30:00, 0.000
2016-06-11 04:35:00, 0.000
2016-06-11 04:40:00, 0.000
2016-06-11 04:45:00, 0.000
2016-06-11 04:50:00, 0.000
2016-06-11 04:55:00, 0.000
2016-06-11 05:00:00, 0.000
2016-06-11 05:05:00, 0.000
2016-06-11 05:10:00, 0.000
2016-06-11 05:15:00, 0.000
2016-06-11 05:20:00, 0.000
2016-06-11 05:25:00, 0.000
2016-06-11 05:30:00, 0.000
2016-06-11 05:35:00, 0.000
2016-06-11 05:40:00, 0.000
2016-06-11 05:45:00, 0.000
2016-06-11 05:50:00, 0.000
2016-06-11 05:55:00, 0.000
2016-06-11 06:00:00, 0.000
2016-06-11 06:05:00, 0.000
2016-06-11 06:10:00, 0.000
2016-06-11 06:15:00, 0.000
2016-06-11 06:20:00, 0.000
2016-06-11 06:25:00, 0.000
2016-06-11 06:30:00, 0.000
2016-06-11 06:35:00, 0.000
2016-06-11 06:40:00, 0.000
2016-06-11 06:45:00, 0.000
2016-06-11 06:50:00, 0.000
2016-06-11 06:55:00, 0.000
2016-06-11 07:00:00, 0.000
2016-06-11 07:05:00, 0.000
2016-06-11 07:10:00, 0.000
2016-06-11 07:15:00, 0.000
2016-06-11 07:20:00, 0.000
2016-06-11 07:25:00, 0.000
2016-06-11 07:30:00, 0.000
2016-06-11 07:35:00, 0.000
2016-06-11 07:40:00, 0.000
2016-06-11 07:45:00, 0.000
2016-06-11 07:50:00, 0.000
2016-06-11 07:55:00, 0.000
2016-06-11 08:00:00, 0.000
2016-06-11 08:05:00, 0.000
2016-06-11 08:10:00, 0.000
2016-06-11 08:15:00, 0.000
2016-06-11 08:20:00, 0.000
2016-06-11 08:25:00, 0.000
2016-06-11 08:30:00, 0.000
2016-06-11 08:35:00, 0.000
2016-06-11 08:40:00, 0.000
2016-06-11 08:45:00, 0.000
2016-06-11 08:50:00, 0.000
2016-06-11 08:55:00, 0.000
2016-06-11 09:00:00, 0.000
2016-06-11 09:05:00, 0.000
2016-06-11 09:10:00, 0.000
2016-06-11 09:15:00, 0.000
2016-06-11 09:20:00, 0.000
2016-06-11 09:25:00, 0.000
2016-06-11 09:30:00, 0.000
2016-06-11 09:35:00, 0.000
2016-06-11 09:40:00, 0.000
2016-06-11 09:45:00, 0.000
2016-06-11 09:50:00, 0.000
2016-06-11 09:55:00, 0.000
2016-06-11 10:00:00, 0.000
2016-06-11 10:05:00, 0.000
2016-06-11 10:10:00, 0.000
2016-06-11 10:15:00, 0.000
2016-06-11 10:20:00, 0.000
2016-06-11 10:25:00, 0.000
2016-06-11 10:30:00, 0.000
2016-06-11 10:35:00, 0.000
2016-06-11 10:40:00, 0.000
2016-06-11 10:45:00, 0.000
2016-06-11 10:50:00, 0.000
2016-06-11 10:55:00, 0.000
2016-06-11 11:00:00, 0.000
2016-06-11 11:05:00, 0.000
2016-06-11 11:10:00, 0.003
2016-06-11 11:15:00, 0.010
2016-06-11 11:20:00, 0.019
2016-06-11 11:25:00, 0.031
2016-06-11 11:30:00, 0.046
2016-06-11 11:35:00, 0.062
2016-06-11 11:40:00, 0.081
2016-06-11 11:45:00, 0.101
2016-06-11 11:50:00, 0.122
2016-06-11 11:55:00, 0.146
2016-06-11 12:00:00, 0.170
2016-06-11 12:05:00, 0.195
2016-06-11 12:10:00, 0.222
2016-06-11 12:15:00, 0.249
2016-06-11 12:20:00, 0.277
2016-06-11 12:25:00, 0.306
2016-06-11 12:30:00, 0.335
2016-06-11 12:35:00, 0.365
2016-06-11 12:40:00, 0.395
2016-06-11 12:45:00, 0.426
2016-06-11 12:50:00, 0.456
2016-06-11 12:55:00, 0.487
2016-06-11 13:00:00, 0.518
2016-06-11 13:05:00, 0.549
2016-06-11 13:10:00, 0.580
2016-06-11 13:15:00, 0.611
2016-06-11 13:20:00, 0.643
2016-06-11 13:25:00, 0.674
2016-06-11 13:30:00, 0.705
2016-06-11 13:35:00, 0.735
2016-06-11 13:40:00, 0.766
2016-06-11 13:45:00, 0.797
2016-06-11 13:50:00, 0.827
2016-06-11 13:55:00, 0.857
2016-06-11 14:00:00, 0.887
2016-06-11 14:05:00, 0.917
2016-06-11 14:10:00, 0.947
2016-06-11 14:15:00, 0.976
2016-06-11 14:20:00, 1.005
2016-06-11 14:25:00, 1.034
2016-06-11 14:30:00, 1.062
2016-06-11 14:35:00, 1.091
2016-06-11 14:40:00, 1.119
2016-06-11 14:45:00, 1.146
2016-06-11 14:50:00, 1.174
2016-06-11 14:55:00, 1.201
2016-06-11 15:00:00, 1.228
2016-06-11 15:05:00, 1.254
2016-06-11 15:10:00, 1.281
2016-06-11 15:15:00, 1.307
2016-06-11 15:20:00, 1.332
2016-06-11 15:25:00, 1.358
2016-06-11 15:30:00, 1.383
2016-06-11 15:35:00, 1.408
2016-06-11 15:40:00, 1.433
2016-06-11 15:45:00, 1.457
2016-06-11 15:50:00, 1.481
2016-06-11 15:55:00, 1.505
2016-06-11 16:00:00, 1.529
2016-06-11 16:05:00, 1.552
2016-06-11 16:10:00, 1.575
2016-06-11 16:15:00, 1.598
2016-06-11 16:20:00, 1.620
2016-06-11 16:25:00, 1.642
2016-06-11 16:30:00, 1.664
2016-06-11 16:35:00, 1.686
2016-06-11 16:40:00, 1.708
2016-06-11 16:45:00, 1.729
2016-06-11 16:50:00, 1.750
2016-06-11 16:55:00, 1.771
2016-06-11 17:00:00, 1.791
2016-06-11 17:05:00, 1.903
2016-06-11 17:10:00, 2.012
2016-06-11 17:15:00, 2.119
2016-06-11 17:20:00, 2.224
2016-06-11 17:25:00, 2.326
2016-06-11 17:30:00, 2.427
2016-06-11 17:35:00, 2.525
2016-06-11 17:40:00, 2.622
2016-06-11 17:45:00, 2.717
2016-06-11 17:50:00, 2.811
2016-06-11 17:55:00, 2.903
2016-06-11 18:00:00, 2.993
2016-06-11 18:05:00, 2.897
2016-06-11 18:10:00, 2.806
2016-06-11 18:15:00, 2.721
2016-06-11 18:20:00, 2.640
2016-06-11 18:25:00, 2.564
2016-06-11 18:30:00, 2.492
2016-06-11 18:35:00, 2.424
2016-06-11 18:40:00, 2.360
2016-06-11 18:45:00, 2.300
2016-06-11 18:50:00, 2.243
2016-06-11 18:55:00, 2.190
2016-06-11 19:00:00, 2.139
2016-06-11 19:05:00, 2.134
2016-06-11 19:10:00, 2.089
2016-06-11 19:15:00, 2.046
2016-06-11 19:20:00, 2.005
2016-06-11 19:25:00, 1.967
2016-06-11 19:30:00, 1.931
2016-06-11 19:35:00, 1.897
2016-06-11 19:40:00, 1.865
2016-06-11 19:45:00, 1.834
2016-06-11 19:50:00, 1.805
2016-06-11 19:55:00, 1.777
2016-06-11 20:00:00, 1.751
2016-06-11 20:05:00, 1.726
2016-06-11 20:10:00, 1.722
2016-06-11 20:15:00, 1.700
2016-06-11 20:20:00, 1.680
2016-06-11 20:25:00, 1.661
2016-06-11 20:30:00, 1.642
2016-06-11 20:35:00, 1.624
2016-06-11 20:40:00, 1.604
2016-06-11 20:45:00, 1.582
2016-06-11 20:50:00, 1.557
2016-06-11 20:55:00, 1.531
2016-06-11 21:00:00, 1.504
2016-06-11 21:05:00, 1.476
2016-06-11 21:10:00, 1.447
2016-06-11 21:15:00, 1.443
2016-06-11 21:20:00, 1.412
2016-06-11 21:25:00, 1.382
2016-06-11 21:30:00, 1.351
2016-06-11 21:35:00, 1.319
2016-06-11 21:40:00, 1.288
2016-06-11 21:45:00, 1.257
2016-06-11 21:50:00, 1.226
2016-06-11 21:55:00, 1.196
2016-06-11 22:00:00, 1.165
2016-06-11 22:05:00, 1.135
2016-06-11 22:10:00, 1.106
2016-06-11 22:15:00, 1.077
2016-06-11 22:20:00, 1.074
2016-06-11 22:25:00, 1.045
2016-06-11 22:30:00, 1.016
2016-06-11 22:35:00, 0.988
2016-06-11 22:40:00, 0.961
2016-06-11 22:45:00, 0.935
2016-06-11 22:50:00, 0.908
2016-06-11 22:55:00, 0.883
2016-06-11 23:00:00, 0.858
2016-06-11 23:05:00, 0.834
2016-06-11 23:10:00, 0.810
2016-06-11 23:15:00, 0.787
2016-06-11 23:20:00, 0.765
2016-06-11 23:25:00, 0.763
2016-06-11 23:30:00, 0.741
2016-06-11 23:35:00, 0.719
2016-06-11 23:40:00, 0.698
2016-06-11 23:45:00, 0.678
2016-06-11 23:50:00, 0.658
2016-06-11 23:55:00, 0.639
2016-06-12 00:00:00, 0.620
2016-06-12 00:05:00, 0.602
2016-06-12 00:10:00, 0.585
2016-06-12 00:15:00, 0.568
2016-06-12 00:20:00, 0.551
2016-06-12 00:25:00, 0.535
2016-06-12 00:30:00, 0.534
2016-06-12 00:35:00, 0.518
2016-06-12 00:40:00, 0.503
2016-06-12 00:45:00, 0.488
2016-06-12 00:50:00, 0.473
2016-06-12 00:55:00, 0.459
2016-06-12 01:00:00, 0.446
2016-06-12 01:05:00, 0.433
2016-06-12 01:10:00, 0.420
2016-06-12 01:15:00, 0.408
2016-06-12 01:20:00, 0.396
2016-06-12 01:25:00, 0.384
2016-06-12 01:30:00, 0.373
2016-06-12 01:35:00, 0.372
2016-06-12 01:40:00, 0.361
2016-06-12 01:45:00, 0.351
2016-06-12 01:50:00, 0.340
2016-06-12 01:55:00, 0.330
2016-06-12 02:00:00, 0.321
2016-06-12 02:05:00, 0.311
2016-06-12 02:10:00, 0.302
2016-06-12 02:15:00, 0.293
2016-06-12 02:20:00, 0.285
2016-06-12 02:25:00, 0.276
2016-06-12 02:30:00, 0.268
2016-06-12 02:35:00, 0.261
2016-06-12 02:40:00, 0.260
2016-06-12 02:45:00, 0.252
2016-06-12 02:50:00, 0.245
2016-06-12 02:55:00, 0.238
2016-06-12 03:00:00, 0.231
2016-06-12 03:05:00, 0.224
2016-06-12 03:10:00, 0.217
2016-06-12 03:15:00, 0.211
2016-06-12 03:20:00, 0.205
2016-06-12 03:25:00, 0.199
2016-06-12 03:30:00, 0.193
2016-06-12 03:35:00, 0.188
2016-06-12 03:40:00, 0.182
2016-06-12 03:45:00, 0.182
2016-06-12 03:50:00, 0.176
2016-06-12 03:55:00, 0.171
2016-06-12 04:00:00, 0.166
2016-06-12 04:05:00, 0.162
2016-06-12 04:10:00, 0.157
2016-06-12 04:15:00, 0.152
2016-06-12 04:20:00, 0.148
2016-06-12 04:25:00, 0.144
2016-06-12 04:30:00, 0.140
2016-06-12 04:35:00, 0.135
2016-06-12 04:40:00, 0.132
2016-06-12 04:45:00, 0.128
2016-06-12 04:50:00, 0.128
2016-06-12 04:55:00, 0.124
2016-06-12 05:00:00, 0.120
2016-06-12 05:05:00, 0.117
2016-06-12 05:10:00, 0.113
2016-06-12 05:15:00, 0.110
2016-06-12 05:20:00, 0.107
2016-06-12 05:25:00, 0.104
2016-06-12 05:30:00, 0.101
2016-06-12 05:35:00, 0.098
2016-06-12 05:40:00, 0.095
2016-06-12 05:45:00, 0.092
2016-06-12 05:50:00, 0.090
2016-06-12 05:55:00, 0.090
2016-06-12 06:00:00, 0.087
2016-06-12 06:05:00, 0.085
2016-06-12 06:10:00, 0.082
2016-06-12 06:15:00, 0.080
2016-06-12 06:20:00, 0.077
2016-06-12 06:25:00, 0.075
2016-06-12 06:30:00, 0.073
2016-06-12 06:35:00, 0.071
2016-06-12 06:40:00, 0.069
2016-06-12 06:45:00, 0.067
2016-06-12 06:50:00, 0.065
2016-06-12 06:55:00, 0.063
2016-06-12 07:00:00, 0.063
2016-06-12 07:05:00, 0.061
2016-06-12 07:10:00, 0.060
2016-06-12 07:15:00, 0.058
2016-06-12 07:20:00, 0.056
2016-06-12 07:25:00, 0.055
2016-06-12 07:30:00, 0.053
2016-06-12 07:35:00, 0.051
2016-06-12 07:40:00, 0.050
2016-06-12 07:45:00, 0.049
2016-06-12 07:50:00, 0.047
2016-06-12 07:55:00, 0.046
2016-06-12 08:00:00, 0.045
2016-06-12 08:05:00, 0.044
2016-06-12 08:10:00, 0.043
2016-06-12 08:15:00, 0.042
2016-06-12 08:20:00, 0.041
2016-06-12 08:25:00, 0.040
2016-06-12 08:30:00, 0.038
2016-06-12 08:35:00, 0.037
2016-06-12 08:40:00, 0.036
2016-06-12 08:45:00, 0.035
2016-06-12 08:50:00, 0.034
2016-06-12 08:55:00, 0.033
2016-06-12 09:00:00, 0.032
2016-06-12 09:05:00, 0.031
2016-06-12 09:10:00, 0.031
2016-06-12 09:15:00, 0.030
2016-06-12 09:20:00, 0.030
2016-06-12 09:25:00, 0.029
2016-06-12 09:30:00, 0.028
2016-06-12 09:35:00, 0.027
2016-06-12 09:40:00, 0.026
2016-06-12 09:45:00, 0.026
2016-06-12 09:50:00, 0.025
2016-06-12 09:55:00, 0.024
2016-06-12 10:00:00, 0.024
2016-06-12 10:05:00, 0.023
2016-06-12 10:10:00, 0.022
2016-06-12 10:15:00, 0.022
2016-06-12 10:20:00, 0.022
2016-06-12 10:25:00, 0.021
2016-06-12 10:30:00, 0.020
2016-06-12 10:35:00, 0.020
2016-06-12 10:40:00, 0.019
2016-06-12 10:45:00, 0.019
2016-06-12 10:50:00, 0.018
2016-06-12 10:55:00, 0.018
2016-06-12 11:00:00, 0.017
2016-06-12 11:05:00, 0.017
2016-06-12 11:10:00, 0.016
2016-06-12 11:15:00, 0.016
2016-06-12 11:20:00, 0.016
2016-06-12 11:25:00, 0.015
2016-06-12 11:30:00, 0.015
2016-06-12 11:35:00, 0.014
2016-06-12 11:40:00, 0.014
2016-06-12 11:45:00, 0.014
2016-06-12 11:50:00, 0.013
2016-06-12 11:55:00, 0.013
2016-06-12 12:00:00, 0.012
2016-06-12 12:05:00, 0.012
2016-06-12 12:10:00, 0.012
2016-06-12 12:15:00, 0.011
2016-06-12 12:20:00, 0.011
2016-06-12 12:25:00, 0.011
2016-06-12 12:30:00, 0.011
2016-06-12 12:35:00, 0.010
2016-06-12 12:40:00, 0.010
2016-06-12 12:45:00, 0.010
2016-06-12 12:50:00, 0.010
2016-06-12 12:55:00, 0.009
2016-06-12 13:00:00, 0.009
2016-06-12 13:05:00, 0.009
2016-06-12 13:10:00, 0.009
2016-06-12 13:15:00, 0.008
2016-06-12 13:20:00, 0.008
2016-06-12 13:25:00, 0.008
2016-06-12 13:30:00, 0.008
2016-06-12 13:35:00, 0.008
2016-06-12 13:40:00, 0.007
2016-06-12 13:45:00, 0.007
2016-06-12 13:50:00, 0.007
2016-06-12 13:55:00, 0.007
2016-06-12 14:00:00, 0.007
2016-06-12 14:05:00, 0.006
2016-06-12 14:10:00, 0.006
2016-06-12 14:15:00, 0.006
2016-06-12 14:20:00, 0.006
2016-06-12 14:25:00, 0.006
2016-06-12 14:30:00, 0.006
2016-06-12 14:35:00, 0.006
2016-06-12 14:40:00, 0.005
2016-06-12 14:45:00, 0.005
2016-06-12 14:50:00, 0.005
2016-06-12 14:55:00, 0.005
2016-06-12 15:00:00, 0.005
2016-06-12 15:05:00, 0.005
2016-06-12 15:10:00, 0.005
2016-06-12 15:15:00, 0.004
2016-06-12 15:20:00, 0.004
2016-06-12 15:25:00, 0.004
2016-06-12 15:30:00, 0.004
2016-06-12 15:35:00, 0.004
2016-06-12 15:40:00, 0.004
2016-06-12 15:45:00, 0.004
2016-06-12 15:50:00, 0.004
2016-06-12 15:55:00, 0.004
2016-06-12 16:00:00, 0.003
2016-06-12 16:05:00, 0.003
2016-06-12 16:10:00, 0.003
2016-06-12 16:15:00, 0.003
2016-06-12 16:20:00, 0.003
2016-06-12 16:25:00, 0.003
2016-06-12 16:30:00, 0.003
2016-06-12 16:35:00, 0.003
2016-06-12 16:40:00, 0.003
2016-06-12 16:45:00, 0.003
2016-06-12 16:50:00, 0.003
2016-06-12 16:55:00, 0.003
2016-06-12 17:00:00, 0.003
2016-06-12 17:05:00, 0.002
2016-06-12 17:10:00, 0.002
2016-06-12 17:15:00, 0.002
2016-06-12 17:20:00, 0.002
2016-06-12 17:25:00, 0.002
2016-06-12 17:30:00, 0.002
2016-06-12 17:35:00, 0.002
2016-06-12 17:40:00, 0.002
2016-06-12 17:45:00, 0.002
2016-06-12 17:50:00, 0.002
2016-06-12 17:55:00, 0.002
2016-06-12 18:00:00, 0.002
2016-06-12 18:05:00, 0.002
2016-06-12 18:10:00, 0.002
2016-06-12 18:15:00, 0.002
2016-06-12 18:20:00, 0.002
2016-06-12 18:25:00, 0.002
2016-06-12 18:30:00, 0.002
2016-06-12 18:35:00, 0.002
2016-06-12 18:40:00, 0.001
2016-06-12 18:45:00, 0.001
2016-06-12 18:50:00, 0.001
2016-06-12 18:55:00, 0.001
2016-06-12 19:00:00, 0.001
2016-06-12 19:05:00, 0.001
2016-06-12 19:10:00, 0.001
2016-06-12 19:15:00, 0.001
2016-06-12 19:20:00, 0.001
2016-06-12 19:25:00, 0.001
2016-06-12 19:30:00, 0.001
2016-06-12 19:35:00, 0.001
2016-06-12 19:40:00, 0.001
2016-06-12 19:45:00, 0.001
2016-06-12 19:50:00, 0.001
2016-06-12 19:55:00, 0.000
2016-06-12 20:00:00, 0.000
2016-06-12 20:05:00, 0.000
2016-06-12 20:10:00, 0.000
2016-06-12 20:15:00, 0.000
2016-06-12 20:20:00, 0.000
2016-06-12 20:25:00, 0.000
2016-06-12 20:30:00, 0.000
2016-06-12 20:35:00, 0.000
2016-06-12 20:40:00, 0.000
2016-06-12 20:45:00, 0.000
2016-06-12 20:50:00, 0.000
2016-06-12 20:55:00, 0.000
2016-06-12 21:00:00, 0.000
2016-06-12 21:05:00, 0.000
2016-06-12 21:10:00, 0.000
2016-06-12 21:15:00, 0.000
2016-06-12 21:20:00, 0.000
2016-06-12 21:25:00, 0.000
2016-06-12 21:30:00, 0.000
2016-06-12 21:35:00, 0.000
2016-06-12 21:40:00, 0.000
2016-06-12 21:45:00, 0.000
2016-06-12 21:50:00, 0.000
2016-06-12 21:55:00, 0.000
2016-06-12 22:00:00, 0.000
2016-06-12 22:05:00, 0.000
2016-06-12 22:10:00, 0.000
2016-06-12 22:15:00, 0.000
2016-06-12 22:20:00, 0.000
2016-06-12 22:25:00, 0.000
2016-06-12 22:30:00, 0.000
2016-06-12 22:35:00, 0.000
2016-06-12 22:40:00, 0.000
2016-06-12 22:45:00, 0.000
2016-06-12 22:50:00, 0.000
2016-06-12 22:55:00, 0.000
2016-06-12 23:00:00, 0.000
2016-06-12 23:05:00, 0.000
2016-06-12 23:10:00, 0.000
2016-06-12 23:15:00, 0.000
2016-06-12 23:20:00, 0.000
2016-06-12 23:25:00, 0.000
2016-06-12 23:30:00, 0.000
2016-06-12 23:35:00, 0.000
2016-06-12 23:40:00, 0.000
2016-06-12 23:45:00, 0.000
2016-06-12 23:50:00, 0.000
2016-06-12 23:55:00, 0.000
2016-06-13 00:00:00, 0.000
2016-06-13 00:05:00, 0.000
2016-06-13 00:10:00, 0.000
2016-06-13 00:15:00, 0.000
2016-06-13 00:20:00, 0.000
2016-06-13 00:25:00, 0.000
2016-06-13 00:30:00, 0.000
2016-06-13 00:35:00, 0.000
2016-06-13 00:40:00, 0.000
2016-06-13 00:45:00, 0.000
2016-06-13 00:50:00, 0.000
2016-06-13 00:55:00, 0.000
2016-06-13 01:00:00, 0.000
2016-06-13 01:05:00, 0.000
2016-06-13 01:10:00, 0.000
2016-06-13 01:15:00, 0.000
2016-06-13 01:20:00, 0.000
2016-06-13 01:25:00, 0.000
2016-06-13 01:30:00, 0.000
2016-06-13 01:35:00, 0.000
2016-06-13 01:40:00, 0.000
2016-06-13 01:45:00, 0.000
2016-06-13 01:50:00, 0.000
2016-06-13 01:55:00, 0.000
2016-06-13 02:00:00, 0.000
2016-06-13 02:05:00, 0.000
2016-06-13 02:10:00, 0.000
2016-06-13 02:15:00, 0.000
2016-06-13 02:20:00, 0.000
2016-06-13 02:25:00, 0.000
2016-06-13 02:30:00, 0.000
2016-06-13 02:35:00, 0.000
2016-06-13 02:40:00, 0.000
2016-06-13 02:45:00, 0.000
2016-06-13 02:50:00, 0.000
2016-06-13 02:55:00, 0.000
2016-06-13 03:00:00, 0.000
2016-06-13 03:05:00, 0.000
2016-06-13 03:10:00, 0.000
2016-06-13 03:15:00, 0.000
2016-06-13 03:20:00, 0.000
2016-06-13 03:25:00, 0.000
2016-06-13 03:30:00, 0.000
2016-06-13 03:35:00, 0.000
2016-06-13 03:40:00, 0.000
2016-06-13 03:45:00, 0.000
2016-06-13 03:50:00, 0.000
2016-06-13 03:55:00, 0.000
2016-06-13 04:00:00, 0.000
2016-06-13 04:05:00, 0.000
2016-06-13 04:10:00, 0.000
2016-06-13 04:15:00, 0.000
2016-06-13 04:20:00, 0.000
2016-06-13 04:25:00, 0.000
2016-06-13 04:30:00, 0.000
2016-06-13 04:35:00, 0.000
2016-06-13 04:40:00, 0.000
2016-06-13 04:45:00, 0.000
2016-06-13 04:50:00, 0.000
2016-06-13 04:55:00, 0.000
2016-06-13 05:00:00, 0.000
2016-06-13 05:05:00, 0.000
2016-06-13 05:10:00, 0.000
2016-06-13 05:15:00, 0.000
2016-06-13 05:20:00, 0.000
2016-06-13 05:25:00, 0.000
2016-06-13 05:30:00, 0.000
2016-06-13 05:35:00, 0.000
2016-06-13 05:40:00, 0.000
2016-06-13 05:45:00, 0.000
2016-06-13 05:50:00, 0.000
2016-06-13 05:55:00, 0.000
2016-06-13 06:00:00, 0.000
2016-06-13 06:05:00, 0.000
2016-06-13 06:10:00, 0.000
2016-06-13 06:15:00, 0.000
2016-06-13 06:20:00, 0.000
2016-06-13 06:25:00, 0.000
2016-06-13 06:30:00, 0.000
2016-06-13 06:35:00, 0.000
2016-06-13 06:40:00, 0.000
2016-06-13 06:45:00, 0.000
2016-06-13 06:50:00, 0.000
2016-06-13 06:55:00, 0.000
2016-06-13 07:00:00, 0.000
2016-06-13 07:05:00, 0.000
2016-06-13 07:10:00, 0.000
2016-06-13 07:15:00, 0.000
2016-06-13 07:20:00, 0.000
2016-06-13 07:25:00, 0.000
2016-06-13 07:30:00, 0.000
2016-06-13 07:35:00, 0.000
2016-06-13 07:40:00, 0.000
2016-06-13 07:45:00, 0.000
2016-06-13 07:50:00, 0.000
2016-06-13 07:55:00, 0.000
2016-06-13 08:00:00, 0.000
2016-06-13 08:05:00, 0.000
2016-06-13 08:10:00, 0.000
2016-06-13 08:15:00, 0.000
2016-06-13 08:20:00, 0.000
2016-06-13 08:25:00, 0.000
2016-06-13 08:30:00, 0.000
2016-06-13 08:35:00, 0.000
2016-06-13 08:40:00, 0.000
2016-06-13 08:45:00, 0.000
2016-06-13 08:50:00, 0.000
2016-06-13 08:55:00, 0.000
2016-06-13 09:00:00, 0.000
2016-06-13 09:05:00, 0.000
2016-06-13 09:10:00, 0.000
2016-06-13 09:15:00, 0.000
2016-06-13 09:20:00, 0.000
2016-06-13 09:25:00, 0.000
2016-06-13 09:30:00, 0.000
2016-06-13 09:35:00, 0.000
2016-06-13 09:40:00, 0.000
2016-06-13 09:45:00, 0.000
2016-06-13 09:50:00, 0.000
2016-06-13 09:55:00, 0.000
2016-06-13 10:00:00, 0.000
2016-06-13 10:05:00, 0.000
2016-06-13 10:10:00, 0.000
2016-06-13 10:15:00, 0.000
2016-06-13 10:20:00, 0.000
2016-06-13 10:25:00, 0.000
2016-06-13 10:30:00, 0.000
2016-06-13 10:35:00, 0.000
2016-06-13 10:40:00, 0.000
2016-06-13 10:45:00, 0.000
2016-06-13 10:50:00, 0.000
2016-06-13 10:55:00, 0.000
2016-06-13 11:00:00, 0.000
2016-06-13 11:05:00, 0.000
2016-06-13 11:10:00, 0.000
